1,2.290158625,0
0,1.709677899,1
0,7.424837646,0
1,3.741787597,1
1,7.540713968,0
0,4.648427708,1
0,4.669774096,0
1,2.276795061,1
1,3.323603108,0
1,6.125179649,1
0,2.406273542,0
1,5.121337355,1
1,3.764214157,0
1,3.357524642,1
0,4.319172326,0
0,5.231269027,1
1,4.782987065,0
1,6.965350639,1
0,3.115159007,0
0,3.684960439,1
1,6.811036182,0
0,4.684028891,1
1,0.6710626,0
1,4.343392138,1
0,2.401352455,0
0,1.902546563,1
0,-0.227841285,0
1,3.169609503,1
1,3.884607061,0
0,5.25366052,1
0,2.444532582,0
1,2.850697657,1
0,5.887122765,0
1,6.288967713,1
0,4.163033949,0
0,-0.063324243,1
1,5.373259203,0
1,4.165095469,1
1,4.08364592,0
0,4.815025879,1
1,-1.114443682,0
1,0.456065205,1
1,2.34759857,0
0,8.13898304,1
1,2.687757271,0
1,5.659830371,1
1,2.960703858,0
0,8.786947945,1
0,4.319311426,0
1,1.250658374,1
0,4.2624338,0
1,1.835806375,1
0,7.433212165,0
0,3.528883169,1
1,3.554496273,0
1,2.574609814,1
1,4.158754927,0
1,1.444138808,1
0,1.550158955,0
0,6.540238507,1
0,0.437239623,0
1,1.770536429,1
0,3.796891292,0
0,4.193680896,1
0,5.280791312,0
1,5.393827956,1
0,2.688525267,0
0,6.528856683,1
1,3.003674608,0
1,5.408048728,1
1,3.706254531,0
0,2.880967046,1
0,2.368556732,0
0,3.758452385,1
1,3.954082245,0
0,1.58151742,1
0,0.409573758,0
0,4.637330828,1
0,4.797290098,0
0,4.292024164,1
1,3.051615522,0
1,2.072650263,1
0,1.589832011,0
1,2.555575636,1
0,4.320427332,0
1,3.900998292,1
0,5.32356131,0
0,6.324072527,1
1,9.802940193,0
1,3.383276595,1
0,2.332792148,0
1,5.733833692,1
0,4.215325843,0
0,5.289448231,1
0,3.594818612,0
0,3.105226265,1
1,2.291944559,0
0,4.378441997,1
0,0.534389039,0
1,5.94093953,1
0,3.388898277,0
0,4.786706559,1
