1.753002593,2.006703125,0
6.222124281,6.140881696,1
1.981807909,2.542224541,0
5.783895094,5.623613698,1
1.891735086,1.824613945,0
6.052825636,5.879337832,1
1.774459727,1.367166176,0
5.256370749,6.44024266,1
2.259819634,3.034982933,0
5.447797568,5.372897847,1
1.16988594,2.503122426,0
6.005784452,5.702522078,1
1.371005454,1.80745825,0
5.74390503,5.994898382,1
1.841261713,2.769755249,0
5.897491392,6.527484955,1
0.902256656,2.327020614,0
5.800938572,5.639181771,1
1.978272108,2.71590058,0
6.081432336,7.116987876,1
0.869640836,1.716975495,0
6.455655576,6.111656094,1
1.778787339,2.206423696,0
5.996568269,6.153402336,1
1.019107274,0.947493699,0
5.431078389,6.27721603,1
2.500463559,2.037340526,0
5.341253793,6.070630039,1
2.886721545,1.788031702,0
6.00963927,4.765692201,1
1.461161274,1.728915254,0
6.357426754,5.550298699,1
2.308629315,2.241412593,0
6.647130361,6.45027687,1
1.634461074,1.62868419,0
6.548525423,5.162104083,1
2.792912086,2.350661687,0
5.595105078,6.569487901,1
2.187570608,1.277341816,0
6.079289163,5.648180494,1
2.642148807,2.282218276,0
5.297630545,5.80279337,1
2.609428848,2.300729253,0
5.826678197,5.931906981,1
2.064411966,2.066414894,0
6.674070002,5.016139359,1
2.465003493,2.023991706,0
5.729993051,5.848154343,1
0.815951875,1.509836111,0
5.37696361,6.851005152,1
2.866431601,1.547097665,0
5.441560217,5.30300482,1
1.636571517,2.00059151,0
5.316767093,5.778514303,1
1.718294906,2.510246263,0
5.802618826,6.057246598,1
1.965926352,2.287184037,0
5.29194587,6.53169107,1
1.806431479,0.917439443,0
5.615437117,6.184617158,1
2.543435601,2.544933547,0
6.0399447,5.666028192,1
2.087838857,2.073756164,0
5.182966605,6.431543042,1
3.022596494,2.756649421,0
6.255094556,5.717465708,1
1.637407889,2.313530875,0
6.493305725,6.874299295,1
1.544242656,1.380834528,0
5.982359876,5.754497339,1
2.707312871,1.86834228,0
5.81504503,5.228280956,1
1.813752204,2.571808962,0
5.191944956,5.249518532,1
2.677332891,1.884433774,0
6.214780944,6.230768126,1
1.541488193,1.503081623,0
5.869887169,6.610941426,1
2.27218097,2.811778798,0
5.175302234,6.338823907,1
2.726938622,1.991818939,0
6.223878728,6.010187969,1
1.768276217,2.32893497,0
5.529774535,6.004422554,1
1.937272802,2.375833747,0
5.43246604,5.840920692,1
1.62043001,1.844691191,0
6.159698439,5.936761375,1
2.018442604,3.277894379,0
6.16360894,6.474379681,1
2.293823942,1.549406699,0
6.005382928,6.159962312,1
1.8884135,2.177662437,0
6.686071765,5.809372211,1
2.053961689,1.74837331,0
5.937009097,5.928897201,1
